	America should control the middle east.	Torture should not be allowed.	Sometimes spying on terrorists can unfortunately reveal about unrelated persons.	Terrorism is an international threat.	Measure put in place to allow government more access to private information after the 9-11 terrorist attacks have been mis used.	All suspected individual should be well detaned.	Fighting terrorism by using bombings that kill civilians creates more terrorists than it kills.	The US uses terrorism to justifice violence against other countries.	Terrorism needs to end with the hope of peace.	We need to take necessary means to capture terrorists.	The war on terror having long-term economic effects while we could keep our borders safe here instead.	The government should have many strategies for the war.	War on terrorism should be the priority by the US.	We should take troops out of the middle east.	The war on terror makes us a police state rather than do much for our world image and sovereignt.	The war or terrorism must be enforced and take seriously.	A person's chances of being killed by a terrorist are astronomically low.	More countries should join forces in combating terrorist.	The cost of terror has economical and human consequences.	USA need more arab people to fight terror.	US should not meddle in foreign affairs in the name of defense.	Eradicating terrorism save many lives.	As a bonus, war on terror almost guarantees safety worldwide.	The war against Afghanistan was justified by terrorism.	The war on terrorism must be taken serious.	People can not avoid war.	Terrorism should not be encouraged.	The terrorist issue is small compared to other priorities.	Using torture makes us terrorists.	Terrorism should be defeated but not at the cost of civilian lives.	Terrorism has to be defeated using all available means.	Torture can be a necessary tool in the war on terror.	Many companies are getting rich by selling wapons agains terrorism.	Terrorists lose any kind of human right.	The government uses the war on terror to spy on US citizens.	We must protect our country.	War against terrorism is expensive.	We must have a psychological support group for many of the affected by terror.	Any arrested terrorist should be jailed.	Fighting terrorists only radicalizes more.	The war on terrorism has lead to discrimination of muslims.	It is ok that our taxes support the war on terrorism.	Terrorism is only a problem in the middle east.	We should not call it a war, as it is totally different than what we think of as a war between countries.	Terrorism needs to be eliminated once and for all.	We need to focus on intelligence and infiltrating groups of suspected terrorists.	Terrorism needs to be stopped.	American born terrorists are a bigger threat than middle eastern terrorists.	The war on terrorism is to costly.	Any cost is little if terrorism is eliminated.	The United States must work with the international community to defeat terrorism.	If U.S. citizens have nothing to hide, then they shouldn't be concerned about the government spying on them.	Torture is an ineffective way to extract reliable information from people.	The government uses war on terror to spy on foreign affairs.	The war on terrorism has been minimally effective.	It is necessary to defeat the evils that want to destroy others as their mission.	War on terrorism is good for the country.	The government must take care that the taken measures on counter-terror does not affect innocents.	Terrorism should be countered.	Troops lives have been lost for no reason due to the war on terrorism.	Terrorism takes many forms and is home grown through the use of the internet and a section of the population that is completely disenfranchised with our society.	The war on terrorism resulted in more terrorist acts against the United States.	Too many lives are lost during acts of terrorism.	The War on Terror is unwinnable.	The War on Terrorism did not boost the economy.	The US needs to stop their war on terrorism.	Torture may have some benefits although inhuman.	Terrorism needs to be destroy  by using tecnology.	Torture is sometimes required to get answers.	Terrorism is the biggest problem of our time.	We must fight for our freedoms.	War on terrorism is a necessary strategy.	All Muslims are terrorists.	The us government need to spot out all the terrorist with intellegence.	The war against afghanistan was justified by terrorism.	Jet fuel can't melt steel beams: 9-11 is fake.	Too much lives are wasted because of war on terrorism.	The war on terror made us look a lot stronger as a nation.	Terrorism should be stopped.	It is needed to educate people to reduce terrorism.	Terrorism needs to be defeated using all available means.	The United States had to do something regarding terror following September 11, 2001.	The war on terrorism does not prevent terrorism.	The economic costs of terrorism and human cost is far too much.	Radical Islamic terrorists do not portray the beliefs of all muslims.	Government need to increase fighting measure.	US should act seriously on terrorism war.	Military deployment to the Middle East is a necessary to deter terrorism.	The war on terror costs too much.	The War on Terrorism required a large amount of funding to be.	Measures to be taken must be preventive to major risks.	The war on terrorism is an invasion of privacy.	We have no credible evidence that Iraq and al Qaeda cooperated on attacks against the United States.	The government is trying to use the war on terrorism to scare people.	The CIA use the war on terror to spy on others.	Terrorism will always be ahead of authorities trying to combat it because there is no boundary too great to cross and they will do anything to achieve their results.	The United States must appropriate adequate funds to fight terrorism internationally.	Terrorism must be defeated.	God does not approve any war.	War on terriorism kept us safe so far.	We use the word terrorist for groups that attack us, and rebels if they attack our enemies.	Torture can be used to extract necessary information.	The war on terrorism has caused more harm to us citizens.	The government uses the war on terror to spy on US citizen.	Casualties piled by the War on Terrorism are necessary to protect constitutional fundamentals.	We will never be able to eliminate terrorism.	The war on terrorism is too expensive.	Terrorist should be killed without trials.	Measures to end terrorism must be maximized.	Terrorism is dangerous to all the world.	Quit spending money overseas.	The War on Terrorism is costing too much.	The war on terror kept us safe so far.	Terrorism is a war that effects the world.	The war on terrorism needs to be stopped.	Terrorists are recruiting people via the internet.	The war on terrorism creates more terrorism.	Terrorism should be stopped by any means necessary.	War is sometimes a necessary thing.	Government surveillance may inadvertantly pick up info on unrelated persons.	Terrorism will be a part of our world until the end of time, that is one of the costs of freedom of thought.	It is necessary to protect ourselves from viable terrorism.	Spying is a necessary method to prevent terrorists from acting.	The terrorists are very crue to telorate.	Terrorism has destroyed too much and needs to end.	The United States is in more debt than ever because of the War on Terrorism.	Torture is a necessary tool in the war on terror.	Immigration into the United States must be monitored and restricted to prevent terrorism within our borders.	The War on Terrorism was a necessary defense measure.	The US government must provide measures to prevent war.	President Bush had to make a difficult decisions regarding the War on Terrorism.	We should fight to the finish against Afghanistan.	The 9/11 attacks stunned the nation.	The government is spending too much funds on war on terrorism.
The war on terrorism must be taken serious.	-0.0188712839024099	0.0230021853114118	0.254587538608658	0.34004091363378	0.261891400439462	0.251976315339485	0.230978289061194	0.191273013919001	0.293590337367029	0.261693671909621	0.196116135138184	0.22070739732391	0.290957186981323	0.127515342612668	0.0410304969931109	0.311286403182345	0.220755392844174	0.303765218204042	0.133387788444174	0.0816496580927726	0.0754851356096397	0.332038830061168	0.0441510785688348	0.0180246023478625	NA	-0.0396994222783609	0.458734902135984	-0.0802572353905128	-0.0296956935458249	0.174963553055941	0.138947977974263	0.0710669054518701	0.0977647433475689	0.168231646227613	-0.0226804605813257	0.327165152540788	0.13084683595481	0.436435780471985	0.117851130197758	0.0560772154092044	0.256891545196151	0	-0.0194403947839935	0.083009707515292	0.191273013919001	0.408814908766338	0.236682315601564	0.186771841909407	0.198497111391805	0.184637236468999	0.260836015019167	0.0425051142042226	0.211695098702863	0.223146227131734	0.322748612183951	0.182574185835055	0.041504853757646	0.297535799429558	0.240562612162344	0.160514470781026	0.102576242482777	0.184637236468999	0.243432247780074	-0.0188712839024099	0.205616456500416	0	0.0839921051131616	0.311939733452469	0.0920087412456472	0.0925925925925926	0.0972019739199674	0.0653720450460613	-0.212525571021113	0.280386077046022	-0.086066296582387	-0.0540738070435875	0.555791911897053	0.0366987921708787	0.488808813348559	0.182574185835055	0.335968420452646	0.365148371670111	0.083009707515292	0.287213478951776	0.201346816564207	0	0.200643088476282	0.216060405362556	0.194403947839935	0.396994222783609	0.171088300858246	0.0198497111391805	0.041504853757646	0.124514561272938	0.226455406828919	-0.0583211843519804	0.394296110697637	0.381107966983353	0.0545544725589981	-0.0802572353905128	0.236682315601564	0.166019415030584	0.318788356531669	0.230978289061194	0.0392837100659193	0.110096376512636	0.100321544238141	0.0762215933966706	0.117851130197758	0.0671156055214024	0.183493960854393	0.342467444609388	-0.0233380014004668	0	0.038880789567987	0.103762134394115	0.204124145231932	0.362052568634185	0.0925925925925926	0.222222222222222	0.258046244809346	0.301940542438559	0.218217890235992	0.140545673785261	0.514495755427526	0.157134840263677	0.036049204695725	0.149539241091212	0.0793988445567218	0.365148371670111	0.297535799429558	0.0700140042014005	0.218346822530985	0.0496903994999953
People can not avoid war.	-0.0404556697031367	0.0246556836360769	-0.0974601469481813	-0.113901422250379	-0.0280717307022173	0	0.0450149136606344	0.0683408533502272	-0.039336862882433	-0.0200360974925215	-0.0700712753800578	-0.236572816490637	-0.0389840587792725	0.0683408533502272	-0.0219899748566771	0.0444884053300129	-0.14197455728409	-0.0574590351381069	0.0204251842551417	0.116691993198316	-0.0809113394062735	-0.0222442026650065	0.118312131070075	-0.0579608703005937	-0.0396994222783609	NA	-0.0983421572060825	0.043013239361934	-0.127321402815846	-0.145864991497895	-0.0425531914893617	0.177742850641659	-0.0523962517062246	0	0.0729324957489473	-0.123770549551055	-0.120216584955129	0	-0.105268990133315	0.160288779940172	-0.0983421572060825	0.0194920293896363	0.062513567784812	0.0222442026650065	-0.0455605689001515	-0.0461265604014442	-0.0461265604014442	-0.0889768106600258	-0.0851063829787234	0	-0.129039718085802	0.182242275600606	0.226912674176935	-0.0652328073053442	-0.0922531208028885	0.0434885382035628	0.0889768106600258	-0.136681706700454	-0.0773565934694095	-0.064519859042901	0.0439799497133542	-0.15392982399674	-0.0434885382035628	0.101139174257842	-0.0200360974925215	0.0584760881689088	0.0675223704909516	-0.0590052943236495	0.0246556836360769	-0.119098266835083	-0.0833514237130826	-0.0233570917933526	0.0911211378003029	-0.0601082924775646	-0.0691898406021664	0.0579608703005937	0.0425531914893617	-0.0590052943236495	-0.0683408533502272	-0.130465614610688	0.0450149136606344	-0.108721345508907	0.0444884053300129	-0.0879598994267085	-0.0239800568855584	-0.118010588647299	-0.043013239361934	0.021053798026663	-0.0416757118565413	0.0212765957446809	-0.183386880971786	0.212765957446809	0.0667326079950194	-0.0889768106600258	-0.0606835045547051	-0.0416757118565413	0.0222442026650065	-0.102125921275708	-0.136444205727454	0	-0.0922531208028885	0.0222442026650065	0.113901422250379	0.112537284151586	0.021053798026663	0.0196684314412165	-0.021506619680967	0.061275552765425	-0.168430384213304	-0.119900284427792	0.0196684314412165	-0.0772811604007915	0.200125117309704	0	-0.062513567784812	0	0	-0.0408503685102833	0.158797689113444	-0.0396994222783609	0.0212765957446809	0.0202278348515684	0	-0.0564932682866032	-0.0204251842551417	0	0.212523191102177	-0.0601082924775646	0	-0.108721345508907	-0.0911211378003029	0.075046918991139	-0.148936170212766	-0.0266311820645654
Terrorism should not be encouraged.	0.0186989398001691	0.0683763458757828	0.252262489554756	0.168467726057065	0.181649753637689	0.249675113572944	0.270481373037356	0.105292328785665	0.418181818181818	0.40747728261715	0.151141730980636	0.258453901058452	0.288299988062579	0.252701589085597	0.0813115628181742	0.452383866633966	0.174991455703923	0.460339250667732	0.245457846416042	0	0.0934946990008457	0.329006448461066	0.109369659814952	0.142879925273819	0.458734902135984	-0.0983421572060825	NA	0.119286415873132	0.0882734829504749	0.250417091772061	0.196684314412165	0.070417879021953	0.242179739848241	0.0555650839932477	-0.0224733287487747	0.419523539268061	0.259303725301823	0.180187492539112	0.311399577664609	-0.0370433893288318	0.290909090909091	0.0900937462695559	-0.115577119279413	-0.0205629030288166	0.189526191814198	0.469041575982343	0.362441217804538	0.143940321201716	0.177015882970948	0.101639453522718	0.337978178307206	0	0.286038776773678	0.120604537831105	0.277160931262294	0.341712857188132	0.0411258060576332	0.357993917871262	0.357548470967097	0.13916748518532	0.28459046986361	0.243934688454523	0.261309831967395	0.130892578601184	0.148173557315327	0.0180187492539112	-0.0416125189288239	0.309090909090909	0.0683763458757828	0.0733975843417574	0.154102825705884	0	-0.168467726057065	0.259303725301823	0	-0.125019934614591	0.432705491706763	0.0909090909090909	0.463286246656927	0.361813613493316	0.187256335179708	0.180906806746658	0.164503224230533	0.142295234931805	0.0665026647782209	0.0727272727272727	0.258453901058452	0.155699788832305	0.288942798198532	0.354031765941897	0.266397713833066	-0.0590052943236495	0.0205629030288166	0.102814515144083	0.205688337801861	0.0577885596397065	0.349569351489883	0.226576473614808	0.216224991046934	-0.0795242772487544	0.341121146168977	-0.102814515144083	0.126350794542798	0.187256335179708	0.0389249472080762	0.181818181818182	0.198810693121886	0	0.214087209644419	0.221675549260736	0.218181818181818	0.303619841206865	-0.161874051522008	0.093890505362604	0.115577119279413	0.205629030288166	0.134839972492648	0.207695100813574	0.0917469804271967	0.238542149110711	0.314694903059464	0.299183036802706	0.396412483586046	0.0696310623822791	0.453152947229617	0.155699788832305	0.053579971977682	0.222260335972991	0.137679020088515	0.281410588272579	0.336935452114129	0.023124864503144	0.255689608735814	0.0738548945875996
The terrorist issue is small compared to other priorities.	0.163572164021906	0.074766717941884	0.0788110406239101	0.0460531299058504	0	-0.045501575519329	0.113753938798323	0.115132824764626	0.13916748518532	0	-0.0472192164649886	-0.108695652173913	0.039405520311955	0.0230265649529252	0.155593978566035	-0.0674540625619932	0.023918243661747	0.212960850482151	-0.0206460034753834	0.0589767824619589	0.163572164021906	0.0899387500826576	0.095672974646988	-0.0195291641716127	-0.0802572353905128	0.043013239361934	0.119286415873132	NA	0.193046835626336	0.147441956154897	0.064519859042901	-0.0513327002339345	0.158888142399713	0.0405054204942691	0.122868296795748	0.125108648434245	0.0202527102471346	-0.0985138007798876	-0.0212814132689687	0.141768971729942	0	0.0985138007798876	0.0842525463742269	-0.0899387500826576	-0.0230265649529252	0	-0.0233126202060078	0.0449693750413288	0.107533098404835	0	0.0869565217391304	0.0690796948587756	0.041702882811415	-0.0219793491131929	0.116563101030039	0.109896745565964	0.179877500165315	0.161185954670476	0.18245011229994	0.0652173913043478	-0.0444554224474387	0.133366267342316	0.131876094679157	0.143125643519168	-0.0607581307414037	0.0591082804679325	-0.045501575519329	-0.0198810693121886	-0.074766717941884	0.0802572353905128	-0.0210631365935567	-0.0472192164649886	-0.0460531299058504	-0.0202527102471346	-0.116563101030039	-0.058587492514838	0.021506619680967	0.0795242772487544	0.0690796948587756	0.15385544379235	0.045501575519329	-0.0439586982263858	0.0224846875206644	0.155593978566035	-0.048478616556372	0	0.0869565217391304	0.0212814132689687	0.189568229342011	-0.0860264787238681	0.0529627141332376	0.043013239361934	0.20236218768598	0.157392812644651	0.204465205027383	0	-0.20236218768598	-0.0412920069507667	0.0788110406239101	0.0869565217391304	0.256438822266086	-0.0674540625619932	0.0690796948587756	0.182006302077316	0.0425628265379374	0.0397621386243772	0.108695652173913	-0.06193801042615	-0.0851256530758749	0.048478616556372	0.0397621386243772	0.0390583283432253	-0.177002608098461	0	-0.0421262731871135	0.0899387500826576	0.0737209780774486	0.0412920069507667	-0.0601929265428846	-0.0401286176952564	0.064519859042901	0.0408930410054765	0.15762208124782	-0.0951733734533601	0.0825840139015334	0.0567504353839166	0.117174985029676	0	-0.129039718085802	0.0659380473395787	0.0921062598117008	0.252860868712087	0.0860264787238681	0.16151457061745
Using torture makes us terrorists.	0.181568259800641	0.0737711113563318	0	-0.0340799088295499	-0.0419960525565808	0.134687005940295	0.0673435029701474	0.10223972648865	0	-0.0599490649330181	-0.0349428278907306	-0.096523417813168	-0.0291605921759902	0.0681598176590997	0.0328975847479884	-0.0665558325639722	-0.0353996162702394	0.0859602382591879	0	0	-0.0302613766334401	-0.0665558325639722	-0.0353996162702394	-0.057807331301608	-0.0296956935458249	-0.127321402815846	0.0882734829504749	0.193046835626336	NA	0.062347968638855	0	-0.417855447018672	0.0783861801669621	0.119898129866036	-0.145478593490662	0	0.0599490649330181	0	-0.0314970394174356	-0.029974532466509	0.05884898863365	0.145802960879951	0	-0.133111665127944	-0.0340799088295499	-0.0345032779671177	-0.0690065559342354	0.0998337488459583	0.190982104223769	-0.0657951694959769	0.128697890417557	-0.10223972648865	0.123442679969674	-0.0325300024316178	0.0345032779671177	0	0.0665558325639722	0.10223972648865	0.038575837490523	0	-0.131590338991954	0.131590338991954	0.0650600048632355	-0.0907841299003204	0	0.116642368703961	-0.168358757425368	-0.05884898863365	-0.295084445425327	0	-0.0935219529582825	-0.209656967344384	-0.0340799088295499	0.029974532466509	-0.103509833901353	0.028903665650804	0.0318303507039615	-0.029424494316825	0.10223972648865	0.0975900072948533	0	-0.0325300024316178	-0.133111665127944	0.164487923739942	0.143499200666835	0	0.128697890417557	0.0314970394174356	0.062347968638855	-0.159151753519808	0.156772360333924	0	-0.0998337488459583	-0.0665558325639722	0.0907841299003204	0.187043905916565	-0.0665558325639722	-0.030556616567607	0.0874817765279707	-0.0321744726043893	0.103509833901353	-0.0665558325639722	-0.0681598176590997	0.0673435029701474	0	-0.0882734829504749	0.0321744726043893	-0.183339699405642	0	0	0.029424494316825	0	-0.261968415997792	-0.0759737176397586	-0.0311739843194275	0	0.0363696483726654	-0.030556616567607	-0.0890870806374748	-0.0890870806374748	-0.0954910521118846	0.0302613766334401	0.0583211843519804	0.0281718084909506	0	0.0839921051131616	-0.028903665650804	0	-0.0954910521118846	0.0650600048632355	0	-0.18712029714128	0.063660701407923	0.0398409536444798
Terrorism should be defeated but not at the cost of civilian lives.	0.158485770350065	0.217325379787333	0.286351330620455	0.33465806118987	0.164957219768465	0.132260014253222	0.242476692797573	0.022310537412658	0.365994211051474	0.0981146885347779	0.0228754505435839	0.189568229342011	0.267261241912424	0.156173761888606	0.279974819965066	0.348568160760239	0.162221421130763	0.356403174904961	0.260052015605202	0.0857142857142857	0.0396214425875164	0.239640610522664	0.185395909863729	0.0756875632608597	0.174963553055941	-0.145864991497895	0.250417091772061	0.147441956154897	0.062347968638855	NA	0.33340569485233	-0.0994729462603988	0.230921102605853	0.215852314776511	-0.0238095238095238	0.323248814256707	0.333589941018245	0.209990975788333	0.371153744479045	-0.0784917508278223	0.558622743183829	0.190900887080303	-0.204081632653061	0.0653565301425449	0.312347523777212	0.225876975726313	0.203289278153682	0	0.395919262637142	0	0.0842525463742269	0.022310537412658	0.0606091526731326	0.063887656499994	0.248464673298944	0.10647942749999	0.0435710200950299	0.379279136015186	0.328299576979468	-0.0210631365935567	0.323047869190461	0.301511344577764	0.170367083999984	-0.0594321638812745	0.117737626241733	0.0381801774160606	0	0.0963142660661774	-0.0724417932624443	0.155523158271948	0.102040816326531	0.0686263516307516	-0.133863224475948	0.137360563948689	-0.158113883008419	0.0189218908152149	0.125027135569624	0.077051412852942	0.156173761888606	0.149071198499986	0.154303349962092	0.149071198499986	0.0871420401900598	0.107682623063487	0.211370126535459	0.0192628532132355	0.231694502529124	-0.0824786098842323	0.346938775510204	0.145864991497895	0.153947401737236	0.062513567784812	0.108927550237575	0.17428408038012	0.277350098112615	0.163265306122449	0	0.100020006002001	0.0763603548321213	-0.0210631365935567	0.474341649025257	-0.021785510047515	0.178484299301264	0.154303349962092	0	0.308205651411768	0.379136458684021	-0.0200040012004001	0.247435829652697	0.328797974610715	0.173365678919119	0.208140798967364	-0.122498989387506	0.124341182825498	0.0408163265306122	0.239640610522664	0.238095238095238	0.140028008402801	-0.0972019739199674	0.0972019739199674	0.187540703354436	0.178296491643824	0.248171153204394	0.0184427778390829	0.0800160048016006	0.137464349807054	0.0946094540760746	0.137360563948689	0.062513567784812	0.404621824499962	0.290036986364554	0.097999191510005	0.270892127067518	0.10432810619146
Terrorism has to be defeated using all available means.	0.182050513664115	0	0.15593623511709	0.273363413400909	0.112286922808869	0.112537284151586	0.112537284151586	0	0.216352745853381	0.140252682447651	0.0233570917933526	0.172052957447736	0.0584760881689088	0.15946199115053	0.175919798853417	0.266930431980077	0.0946497048560602	0.287295175690534	0.204251842551417	0.204210988097052	0.0202278348515684	0.0667326079950194	0.0473248524280301	0.0772811604007915	0.138947977974263	-0.0425531914893617	0.196684314412165	0.064519859042901	0	0.33340569485233	NA	0.0761755074178538	0.235783132678011	0.240433169910258	-0.0486216638326315	0.185655824326583	0.160288779940172	0.0584760881689088	0.231591778293293	-0.140252682447651	0.177015882970948	0.15593623511709	-0.208378559282707	0.0444884053300129	0.273363413400909	0.230632802007221	0.253696082207943	-0.0222442026650065	0.148936170212766	0.131939849140063	0.107533098404835	-0.0455605689001515	0.0206284249251759	-0.0869770764071256	0.0691898406021664	0.130465614610688	0.0889768106600258	0.296143697850985	0.232069780408229	-0.043013239361934	0.131939849140063	0.0659699245700314	0.108721345508907	0	0.120216584955129	0.0584760881689088	0.180059654642537	0.0983421572060825	0.0986227345443076	0.297745667087707	0.0416757118565413	0.163499642553468	-0.0911211378003029	0.120216584955129	-0.138379681204333	-0.0193202901001979	0.0638297872340425	0.0196684314412165	0.0911211378003029	0.173954152814251	0.0675223704909516	0.0869770764071256	0.266930431980077	0.0879598994267085	0.143880341313351	0.177015882970948	0.129039718085802	0.0631613940799889	0.145864991497895	0.0851063829787234	0.157188755118674	-0.0212765957446809	0.0444884053300129	0.155709418655045	0.0404556697031367	0.31256783892406	0.177953621320052	0.163401474041133	0	-0.043013239361934	0.253696082207943	0.111221013325032	0.0683408533502272	0.0675223704909516	0.0631613940799889	0.118010588647299	0.172052957447736	0.0408503685102833	0.294753172373282	0.311740739512259	0.039336862882433	0.135242030701385	0.050031279327426	0.0507836716119026	0.0833514237130826	0.0444884053300129	0.0486216638326315	0.2451022110617	0.0595491334175414	0.0793988445567218	0.106382978723404	0.141594843960979	0.253396382065271	0.112986536573206	0.0204251842551417	0.0561434614044346	0.0193202901001979	0.120216584955129	0.0851063829787234	0.195698421916033	0.205022560050682	0.150093837982278	0.25531914893617	0.0798935461936961
Torture can be a necessary tool in the war on terror.	0.0724206824377902	-0.205971460217775	-0.116310526299809	0.0271863623913518	-0.0335012605086404	-0.0268607654675127	0	-0.0271863623913518	0	0.167379834950584	0.167248402001418	0.0513327002339345	0.0930484210398471	-0.0543727247827037	0.209945552432591	0.10618637464038	-0.0282391247362453	0.0228575160441247	0.0731272424127131	0.208893187146837	0.0241402274792634	0.10618637464038	0.0847173742087358	0.0230571487955358	0.0710669054518701	0.177742850641659	0.070417879021953	-0.0513327002339345	-0.417855447018672	-0.0994729462603988	0.0761755074178538	NA	-0.0312652699740361	0	0.174077655955698	0.0738548945875996	0.0956456199717621	0.0930484210398471	0	-0.0239114049929405	0	0.0232621052599618	0.0746047096952991	0.0796397809802848	0.0271863623913518	-0.055048188256318	0.082572282384477	-0.15927956196057	-0.0761755074178538	0.104972776216296	-0.0513327002339345	0.163118174348111	-0.0738548945875996	-0.0778498944161523	0	0.0259499648053841	-0.10618637464038	-0.0271863623913518	0	0.0256663501169673	0.0524863881081478	-0.0524863881081478	-0.0259499648053841	0.120701137396317	0.047822809985881	-0.0232621052599618	0.214886123740101	0.023472626340651	0.4707919090692	0.0947558739358269	0.0497364731301994	0.195123135668321	0.0543727247827037	0	0.055048188256318	-0.0230571487955358	0.101567343223805	-0.023472626340651	0.0543727247827037	-0.0778498944161523	-0.0537215309350254	-0.0778498944161523	0.0796397809802848	-0.209945552432591	-0.0572363807032142	0	-0.0513327002339345	0.100503781525921	0.0746047096952991	0.0507836716119026	-0.0625305399480722	0	0.0530931873201899	0.0530931873201899	-0.14484136487558	-0.0994729462603988	0.132732968300475	0	0.0232621052599618	0.0256663501169673	0.027524094128159	0.10618637464038	0.0815590871740555	-0.0268607654675127	0	0	-0.102665400467869	0.195005979767235	0	0.0286181903516071	0	0	0.298540717013266	0.0303030303030303	0.0994729462603988	-0.10618637464038	0	0.0975029898836174	0.0710669054518701	0.0710669054518701	0.0507836716119026	-0.0241402274792634	0	0	0.0731272424127131	0	-0.0230571487955358	0.047822809985881	0.126959179029756	-0.0259499648053841	0.0815590871740555	0.149270358506633	0	0.286038776773678
Many companies are getting rich by selling wapons agains terrorism.	0.0996270962773436	0.242870696287566	0.288009216442392	0.0560992713453214	0.207390338946085	0.0554273995473693	0.083141099321054	0.112198542690643	0.217961765863417	0.246706855745724	0.316358519698678	0.238332213599569	-0.0720023041105979	0.0280496356726607	0	0.191726862482672	0.262222446036629	0.165083320722802	0.125748863706964	0.035921060405355	0.124533870346679	0.273895517832388	0.145679136687016	0.0475786068069807	0.0977647433475689	-0.0523962517062246	0.242179739848241	0.158888142399713	0.0783861801669621	0.230921102605853	0.235783132678011	-0.0312652699740361	NA	0.148024113447435	0.179605302026775	0.279400279400419	0.222036170171152	0.0720023041105979	0.129618961841303	-0.0740120567237173	0.217961765863417	0.0960030721474639	-0.0513158005790785	-0.0821686553497165	0.140248178363304	0.0567961834247065	0.113592366849413	0.191726862482672	0.261981258531123	0.189535626375859	0.21185085653295	-0.0280496356726607	0.177800177800267	0.133869888150416	0.255582825411179	0.294513753930916	0.0821686553497165	0.196347449708625	0.158750158750238	0.0529627141332376	0.189535626375859	0.297841698590635	0.267739776300833	0.149440644416015	0.0986827422982897	0.024000768036866	0	0.0968718959392966	0.0303588370359458	0.122205929184461	0.179605302026775	-0.0287598654271525	-0.112198542690643	0.148024113447435	-0.113592366849413	0	0.209585006824898	0.145307843908945	0.196347449708625	0.321287731561	0.110854799094739	0	0.0547791035664777	0.0541530361073882	0.236215438142997	0.169525817893769	0.291294927732807	0.0259237923682606	0.153947401737236	0.130990629265562	0.193548387096774	0	0.0821686553497165	0.0821686553497165	0.174347418485351	0.128289501447696	0.0273895517832388	0.226347954672536	0.192006144294928	-0.0264813570666188	0.255582825411179	0	0.168297814035964	0.221709598189477	0.181466546577824	0.0968718959392966	0.158888142399713	0	0.155542754209564	0.177161578607248	0.0484359479696483	0.118946517017452	-0.0616041103633697	0.187591619844217	0.179605302026775	0.191726862482672	0.0898026510133875	0.201198181931143	-0.0244411858368922	0	0.157188755118674	0.199254192554687	0.12000384018433	0.0927477791520337	0.125748863706964	0.311085508419128	0.166525123824432	0.123353427872862	0.0261981258531123	0.187417843410583	0.224397085381286	0.215614386271794	0.130990629265562	0.229539042524384
Terrorists lose any kind of human right.	0.0571454488319595	0.1625272110744	0.0550667323660764	0.128712696042043	0.0264350528572715	0.0211951951699649	0.0423903903399297	0.128712696042043	0.0370433893288318	0.113207547169811	0.0439905870214584	0.121516261482807	0.110133464732153	0.128712696042043	0.144955189148452	0.0628418688667662	0.133696955346476	0.25250855934783	0.192343262028205	0.109888451158951	0.0952424147199324	0.0628418688667662	-0.0445656517821586	0.0727754046138963	0.168231646227613	0	0.0555650839932477	0.0405054204942691	0.119898129866036	0.215852314776511	0.240433169910258	0	0.148024113447435	NA	-0.0686802819743445	0.135980020730017	0.188679245283019	0.183555774553588	0.21808918607249	0	0.0555650839932477	0.165200197098229	-0.117737626241733	0.167578316978043	0.193069044063065	0.0434372242763069	0.217186121381535	0.0209472896222554	0.180324877432694	0.0207078841640646	0.141768971729942	-0.193069044063065	0.116554303482872	0	0.0868744485526139	0.102382519472325	-0.0209472896222554	0.278877508091094	0.194257172471453	0.0607581307414037	0.165663073312516	0.186370957476581	0.16381203115572	-0.038096965887973	0.113207547169811	0.238622506919665	-0.0211951951699649	0.222260335972991	-0.0928726920425144	0.112154430818409	0.1766064393626	0.0879811740429167	-0.235973276077079	0.245283018867925	-0.0868744485526139	0.0545815534604222	0.100180487462608	0.0370433893288318	0.15016481204905	0.102382519472325	0.0635855855098946	0.0819060155778602	0.0418945792445108	-0.0414157683281291	0.0451638752177145	-0.0555650839932477	0.101263551235673	0.0594788689288608	0.1766064393626	0.120216584955129	0.197365484596579	0.0801443899700861	0.0418945792445108	0.125683737733532	0.0952424147199324	0.196229377069556	0.0418945792445108	-0.038468652405641	0.0367111549107176	-0.0405054204942691	0.173748897105228	0.188525606600299	0.15016481204905	0.127171171019789	0.118957737857722	0.185216946644159	0.243032522965615	0.134640283419744	0.257741765358397	0.135491625653143	0.203738641308575	0.109163106920844	-0.0706714271147318	0.191291239943524	-0.0588688131208667	0.27231476508932	0.0228934273247815	0.230811914433846	-0.0186924051364015	0.0560772154092044	0.0400721949850431	0.114290897663919	0.128489042187512	0.159598552979679	0.134640283419744	0.105740211429086	0	0.0943396226415094	0.0601082924775646	0.24571804673358	0.214521160070072	-0.0471142847431546	0.280505364895301	0.0752354793863279
