	A vegetarian diet is healthy and beneficial over a meat based diet.	Animals only must die for eating.	Meat is a good source of nutrients.	Being a vegan saves animals lives.	Humans have been natural carnivores for ages as is displayed through evolution such as that humans have canine teeth and the capability of eating and properly consuming meat.	It is possible to kill animals in a manner that is humane.	Living a vegan lifestyle makes you look good.	Eating plants reduce animal extinction.	If people want to be vegan - let them.	Many celebrities are vegan.	Animal protection should be maximized.	There are many vegan options for protein.	Vegan lifestyle cuts out dairy completley.	These are other lifestyles and life choices that do have more benefits including the ability to grow a lot of one's own food safely and organically.	Humans are meant to be vegan.	Vegetarianism is healthier.	Using cows for dairy production is cruel.	Farming also contributes to air and water pollution.	Vegans are at reduced risk of serious illness.	Eating meat is essential to human development.	Vegan lifestyle is the healthiest.	Being a vegetarian is healthier for you.	Enough protein can be found in vegetarian sources.	Most vegans and vegetarians are healthier then those who eat meat.	Vegetarians face unrealistic expectations.	Meat provides the nutrients required for good health.	Eating meat is also good for humans body.	It is immoral to eat vegetable only.	Eating animals reduces deforestation.	Eaiting meat is not healthy.	Vegan lifestyle results in a short of essential vitamins and minerals.	A persons food choice should be there own right to decide.	Milk and Chees are good for people.	Lack of essential vitamins and minerals.	The vegan diet has many health benefits.	People living the vegan are much healthier lifestyle.	A vegan or vegetarian diet lacks nutrition only found in meat.	People can choose a nutrition plan that is suitable for them.	Meat consumption contributes to air and water pollution.	Avoid discriminating against non-vegetarians and vice versa.	The consumption or not of meat must be right of each person.	Vegan lifestyles are good for the environment.	Some animals are here on earth to eat them.	A vegan lifestyle is healthier.	People should be free to eat whatever they want.	Humans do not need meat to survive.	Human teeth have developed to eat meat.	Vegan is a good cancer prevention.	There are just as many animals killed in the dairy and egg industries as the meat industry.	Killing animals is a sin.	Vitamins and pills are not safe substitutes for meat.	Vegetarian and vegan lifestyles help to regulate blood pressure.	A persons diet should be there choice and the individual freedoms of choosing one food should not be shamed.	People should be able to make their own choices on what they eat.	Most slaughter houses are over crowded and do not properly care for animals.	Vegan is the healthier lifestyle.	Meat can cause diseases.	Carnivorous diets are unhealthy.	We have the right to choose what to eat.	It is immoral to kill animals.	Killing animals is against Gods law.	Vegetarian should be encouraged.	Eating meat leads to cardiovascular disease.	No studies prove that a vegetarian lifestyle is healthier.	It is good that more people are starting to go Vegan.	Animals used in meat production are mistreated.	Meat production is bad for the environment.	Vegetarianism is healthier than veganism.	Not eating animals can lead to having more pets.	Veganism is like a religion.	Having more vegetarian options in stores helps boost the economy by creating another group of consumers.	Animals have feelings and it is cruel to eat them.	Being a vegetarian is a good way to care for animals.	There are too many people who take Vegetarian & Vegan Lifestyle to the extreme.	The decision of a person to be or not to be vegetarian must be respected.	There is more protein in plants than animals.	Eating plant can relieve animal extinction.	I like cows, so I don't eat them.	Eating meat has been an essential part of human evolution.	Vegans should not put down non vegans or vice versa.	If people want to eat meat then let them.	Creating a nutrition plan is left for the person.	Meat is needed to grow.	Meat is bad for humans.	Humans are made to eat meat.	Vegan lifestyle should be adopted.	It would not be practical to meet the world's food needs with a purely plant-based diet.	It's immoral to kill animals.	Vegetarians, such as 7th Day Adventists, are healthy people.	Vegetarianism is healthier than other diet plans.	Cows milk should be for calves only.	Humans have evolved to eat meat.	Meat offers important nutrients.	Meat is as healthy as vegetables.	Vegetarians are healthier.	Eating animals is part of the natural life cycle.	People should be free to choose their own nutrition plan.	Tofu is not a healthy substitute for animal protein.	Human beings are biological omnivores.	There are other sources of B-12 than meat.	Vegetarianism is becoming more popular.	Beef can cause heart attack.	Real leather makes a statement about the woman who carries it (purse).	Vegetarism and veganism has interferences with existing medical conditions.	Being vegetarian is healthy lifestyle.	Is immoral to kill animals.	We should consume meat more conscious.	There are certain nutrients, such as Zinc, Iron, and Protein, that are most efficiently consumed by eating meat.	People have the right to choose he kind of meal they want to eat.	Vegetarian lifestyles reduce risk of the No. 1 killer Ì¢‰âÂ‰ÛÏ Heart Disease.	People should just eat vegetables.	A health plan leads to a healthy life.	Being vegan is healthy.	Veganism is not healthy.	People should eat less meat.	Meat consumption should be limited.	All people should be free to choose between vegan or vegetarian lifestyle.	Eating animal can reduce deforestation.	Vegetarianism will result in more animals than the earth can support.	Killing animals for food is part of being a person.	There are better ways than being vegetarian and vegan to have a healthy lifestyle.	God said that is ok to kill animals for human's consumtion.	Meat production pollutes our environment.	A vegan diet promotes weight loss.	Freedom to chose your nutrition.	Vegans are healthier than omnivores.	There should be more vegetarian options available to increase diversity.	Killing animals is harmful.
Being a vegetarian is healthier for you.	0.133630620956212	0	-0.0389249472080762	0.0842151921066519	0.0382359556450936	0	0.25	0.136237315228267	0.0375823014001414	0.0237289498938125	0.0968245836551854	-0.0191179778225468	0	0	0.0964395937263074	0.416666666666667	0.0785674201318386	-0.0217597069944622	0.198262896429536	0.0625	0.261116483933547	NA	0.285773803324704	0.213560549044312	0.0228217732293819	-0.132667157626308	0	0.0600480576769077	-0.021053798026663	-0.0217597069944622	-0.0225417408666858	0	0.0625	0.0196418550329597	0.0228217732293819	0.102062072615966	0.121267812518166	-0.125	0.0778498944161523	0	0	0.150616019019177	-0.0645497224367903	0.180144173030723	0.18190171877725	0.0416666666666667	0	0.105268990133315	-0.111358850796843	0.100080096128179	0.0200160192256359	0.0618589574131742	0.07319250547114	-0.0949157995752499	0	0.333333333333333	0.0612372435695795	0.101056510431805	0.0198262896429536	0.206196524710581	0.0660338179744218	0.105409255338946	0.160128153805087	-0.133630620956212	0.173591268707353	0	0.0400320384512718	0.142886901662352	0.217597069944622	0.101056510431805	-0.0400320384512718	0.0416666666666667	0.166666666666667	0.176776695296637	0.0600480576769077	0.191179778225468	0.17025130615175	0.140487871737254	-0.0440225453162812	0.110056363290703	-0.0778498944161523	-0.0631613940799889	-0.0425628265379374	0.0842151921066519	0	0.0793051585718144	0.0212814132689687	0.291937104060571	0.272474630456533	0.242123999239547	0.100080096128179	0.0964395937263074	0.0824786098842323	-0.0215165741455968	0.21650635094611	-0.0578637562357845	0.0600480576769077	0.118644749469062	-0.0778498944161523	0	0.0833333333333333	0.0890870806374748	0.122474487139159	0.202875667800172	0.0808452083454443	0.101056510431805	-0.0618589574131742	0.0833333333333333	-0.110056363290703	0	0.0408248290463863	-0.0206196524710581	0.140112134579451	0.0631613940799889	0.213560549044312	0.0445435403187374	0.105268990133315	0.217597069944622	-0.0212814132689687	0.0502518907629606	0.158610317143629	0.250742943688399	-0.0518475847365213	0.226816177181639	0	0.0890870806374748	0.172132593164774	0.0964395937263074
Enough protein can be found in vegetarian sources.	0.0872871560943969	0.262639661583575	-0.0381385035698237	0.0618852747755276	0.224780594779607	0.0953462589245592	0.163299316185545	0.30510802855859	0.184114923579665	0.162746694241347	0.189736659610103	0.0561951486949016	-0.0421637021355784	0.154604136504785	0	0.0612372435695795	0	0.0639602149066831	0.155405737977162	0.0612372435695795	0.021320071635561	0.285773803324704	NA	0.162746694241347	-0.0894427190999916	0.148556270541641	0.0572077553547355	0.0392232270276368	0.0206284249251759	0.106600358177805	-0.0441726104299386	0.0808122035641769	0.183711730708738	0.0192450089729875	0.0670820393249937	0.16	-0.0792118034381339	0.0816496580927726	0.171623266064207	0	0.152400152400229	0.189736659610103	-0.0210818510677892	0.196116135138184	0.0990147542976674	-0.0816496580927726	-0.0377964473009227	0.0412568498503517	0.109108945117996	-0.098058067569092	0.0196116135138184	0.0606091526731326	0.0239045721866879	0.0232495277487639	0.0654653670707977	0.224536559755125	0.08	0.0792118034381339	0.0388514344942906	-0.0404061017820884	0.0431331092813754	0.232379000772445	0.11766968108291	-0.0654653670707977	0.207880460155075	0.155405737977162	0.0588348405414552	-0.02	0.127920429813366	0.0198029508595335	0.0784464540552736	0.122474487139159	0.0204124145231932	0.115470053837925	0.0392232270276368	0.206048878547973	0.104257207028537	0.160591013709393	0.107832773203438	0.258798655688252	0.114415510709471	0.103142124625879	-0.125108648434245	0	0.110431526074847	0.0388514344942906	-0.041702882811415	0.133484762494383	0.228831021418942	0.237232101047565	0.098058067569092	0.0566946709513841	0	0.168654808542314	0.164991582276861	0.207880460155075	0.11766968108291	-0.0232495277487639	0.0953462589245592	0.0670820393249937	0.285773803324704	0.0218217890235992	0.06	0.198776746934724	0.39605901719067	0.138620656016734	-0.0202030508910442	-0.0816496580927726	0.0215665546406877	0.052522573143889	0.08	0.121218305346265	0.176504521624366	-0.144398974476231	0.0697485832462916	-0.0218217890235992	0.0412568498503517	0.191880644720049	-0.041702882811415	0.123091490979333	0.116554303482872	0.0944911182523068	0.0508000508000762	0.121218305346265	0	-0.0218217890235992	-0.0210818510677892	0.113389341902768
Most vegans and vegetarians are healthier then those who eat meat.	0.177571201301144	-0.0469711392301021	0.0886702197042945	0.0959202275422337	-0.0217751778154671	0.0221675549260736	-0.0474578997876249	0.199507994334663	0.085611700494539	0.0540540540540541	0.0735214622093808	0.0653255334464013	0.0490143081395872	0.0256748082981548	0.197718648823686	0.0711868496814374	-0.0894874740285366	-0.0247840798548305	0.158073563262001	0.0237289498938125	0.049568159709661	0.213560549044312	0.162746694241347	NA	0.0259937622455018	-0.0215866445888173	0.133005329556442	0.113990188146888	0.0239800568855584	0.297408958257966	-0.179723658087084	0.0469711392301021	0	0	0.103975048982007	0.0464990554975277	-0.0690613883274196	0.0474578997876249	0.0443351098521473	-0.0358748001667088	0.0590538595357493	0.245071540697936	-0.0245071540697936	0.159586263405644	0.0920818511032262	0.0711868496814374	-0.065906216274562	0.0239800568855584	0.152203886829552	0.0227980376293777	0.068394112888133	0.140913417690306	0.0555770014376728	-0.108108108108108	0.202938515772736	0.237289498938125	0.139497166492583	0.138122776654839	0	0.117427848075255	0.10028244211278	0.150075056296916	0.068394112888133	-0.101469257886368	0.241656126340061	0.0451638752177145	0.0455960752587553	0.0929981109950554	0.322193038112796	-0.0230204627758065	0.113990188146888	0.0237289498938125	0.142373699362875	0.0894874740285366	0.0455960752587553	0.15242624470827	0.169675157947302	0.0533380747062665	0.075211831584585	0.075211831584585	0.0886702197042945	0.0479601137711168	-0.024239308278186	0.239800568855584	0.0513496165963097	0.203237438479715	0	0.110837774630368	0.133005329556442	0.30084732633834	0.068394112888133	0.0439374775163747	-0.0469711392301021	-0.0735214622093808	0.328797974610715	-0.0439374775163747	0.0227980376293777	0.0810810810810811	0.0886702197042945	0.0259937622455018	0.0237289498938125	0.0507346289431841	0.116247638743819	0.205398466385239	0.276245553309678	0.230204627758065	0.0469711392301021	-0.0237289498938125	0.10028244211278	0.244225004349065	-0.0232495277487639	0.117427848075255	0.0455960752587553	-0.0239800568855584	0.243243243243243	0.0507346289431841	0.0959202275422337	-0.0247840798548305	0.12119654139093	0.114472761406428	0.112909688044286	0.285593603856435	0.0590538595357493	0.187884556920408	0	0.0253673144715921	0.0980286162791744	0.0878749550327494
Vegetarians face unrealistic expectations.	0.0487950036474267	0	0.21320071635561	0.0922531208028885	0.0418853908291695	0.149240501448927	0.0912870929175277	-0.0426401432711221	0.0205846742398155	0.0259937622455018	0	-0.0209426954145848	-0.0471404520791032	0.0246932399162397	-0.0633865691046387	-0.0228217732293819	0.0430331482911935	-0.0238365647311398	-0.0434372242763069	0.11410886614691	0.0953462589245592	0.0228217732293819	-0.0894427190999916	0.0259937622455018	NA	-0.020761369963435	0.149240501448927	0.0219264504826757	0	-0.0953462589245592	0.148159439497438	0.135526185435788	0.0456435464587638	0.0430331482911935	0	-0.223606797749979	0.154982604969517	-0.0456435464587638	-0.127920429813366	0.138013111868471	0.0851942751370597	0.0707106781186548	0.0707106781186548	-0.15348515337873	0.0664211164155071	-0.159752412605673	0.14790199457749	0.0461265604014442	0.170782512765993	-0.0657793514480272	0.175411603861406	0.112938487863156	0.0534522483824849	0.129968811227509	-0.0243975018237133	-0.11410886614691	0	-0.0885614885540095	0.130311672828921	0	-0.0241121411085206	-0.115470053837925	0.0657793514480272	0.0487950036474267	-0.0211288563682129	0.0651558364144604	-0.0657793514480272	0.156524758424985	0.166855953117979	-0.0221403721385024	-0.109632252413379	-0.0456435464587638	-0.0228217732293819	0.0215165741455968	0	0.0209426954145848	0	-0.0512989176042577	0.0482242822170412	0.0964485644340824	0.106600358177805	0.0691898406021664	0.256438822266086	-0.0230632802007221	0.0740797197487192	0.0434372242763069	0.0699378606180235	0.0852802865422442	-0.191880644720049	0.0241121411085206	-0.0657793514480272	0	0.0903507902905251	0.117851130197758	-0.131761569173682	0.105644281841065	0.109632252413379	0.0519875244910036	0.191880644720049	-0.05	0.11410886614691	-0.0487950036474267	-0.0223606797749979	-0.0246932399162397	0.0442807442770048	-0.110701860692512	0.0903507902905251	0.273861278752583	0.0482242822170412	-0.0293610109757352	0	0.0225876975726313	-0.15348515337873	0.161442961405055	-0.0519875244910036	0.0487950036474267	0.161442961405055	0.0715096941934194	0.139875721236047	0.055048188256318	0.238904733519688	0.126773138209277	0	0.0677630927178938	0.136930639376292	0.0487950036474267	0	0.0422577127364258
Meat provides the nutrients required for good health.	-0.101305112309138	0.150064494696826	0.300991048513517	0.0191530117127023	0.156527657112142	0.283285692718604	-0.151619608715781	0.0531160673847383	0.324798188476895	0.151106512121721	0.0587220219514703	0.156527657112142	0.0587220219514703	0.0615198587396296	-0.157919041427309	-0.0379049021789452	-0.250159591462152	0.0791807582464896	0.0541089770031065	0.0568573532684178	-0.0395903791232448	-0.132667157626308	0.148556270541641	-0.0215866445888173	-0.020761369963435	NA	0.389517827488081	-0.200298186200538	0.0383060234254046	-0.0593855686848672	0.0615198587396296	0.262612865719445	0.265334315252616	0.107211253483779	0	-0.0928476690885259	0.0919328914191153	0.284286766342089	-0.0708214231796511	0.143267063765313	0.188666652254631	0.0587220219514703	0.0782960292686271	0.0364178520364615	0.257412095973523	0.132667157626308	0.0877328007929495	0.0383060234254046	0.162088179694622	-0.200298186200538	0.0910446300911537	-0.0187580618371032	0.244143218890161	0.259039735065807	0.121566134770966	-0.0379049021789452	0.111417202906231	-0.0919328914191153	0.25250855934783	-0.206338680208135	-0.180216389579236	-0.0479463301485384	0	0.101305112309138	0.105279360951539	0.234472233680128	0	-0.0185695338177052	-0.0197951895616224	-0.0735463131352922	0.200298186200538	-0.151619608715781	-0.0189524510894726	0.0536056267418897	0.127462482127615	-0.0695678476053965	0	-0.106503580710576	0.180216389579236	0.320384692585309	0.31869640430843	0.287295175690534	0.135520541215914	-0.172377105414321	0.348612532857901	-0.0721453026708086	0.212960850482151	-0.106232134769477	0.0531160673847383	0.100120216432909	-0.163880334164077	0.105279360951539	0.168822556533929	0.313184117074508	-0.0656532164298613	0.386024323488978	0.364178520364615	0.0647599337664518	0.212464269538953	0.33218191941496	0.322191668521034	-0.162088179694622	-0.0185695338177052	0.0410132391597531	0.349344987392638	-0.0367731565676461	0.131306432859723	0.113714706536836	0.360432779158473	0.0731489773641256	-0.167125804359347	0.300128989393652	0.127462482127615	-0.153224093701618	-0.107933222944086	-0.0607830673854831	0.191530117127023	0	0.0387201546331183	0.137145096264748	0.216435908012426	0.210558721903079	0.141499989190973	0.0562741855113097	0.132667157626308	-0.0202610224618277	0	-0.0175465601585899
Eating meat is also good for humans body.	0.020806259464412	0.115577119279413	0.472727272727273	0.177015882970948	0.160739915933046	0.436363636363636	-0.0389249472080762	-0.0181818181818182	0.298429375983536	0.24384310418681	0.150755672288882	0.232179878569955	0.100503781525921	0.0421169315142661	-0.126131244777378	-0.0778498944161523	-0.366987921708787	0.101639453522718	-0.0740867786576636	0.0583874208121142	-0.101639453522718	0	0.0572077553547355	0.133005329556442	0.149240501448927	0.389517827488081	NA	-0.243086217402199	-0.039336862882433	-0.162623125636348	0	0.38525706426471	0.155699788832305	-0.0733975843417574	0.0852802865422442	-0.0572077553547355	0.207695100813574	0.291937104060571	-0.2	0.205971460217775	0.242179739848241	0.14070529413629	0.281410588272579	-0.168290458201522	0.169932355211106	0	0.180187492539112	-0.039336862882433	0.124837556786472	-0.355279856203214	0.112193638801015	0.134839972492648	0.113960576459638	0.221675549260736	0.0624187783932359	-0.0973123680201904	0.0572077553547355	-0.113288236807404	0.277825419966239	-0.192628532132355	-0.226191933316983	0.0246182981958665	-0.186989398001691	0.0832250378576479	0.126131244777378	0.148173557315327	-0.0560968194005074	-0.0381385035698237	-0.0609836721136306	-0.113288236807404	-0.0186989398001691	-0.175162262436343	0.0583874208121142	0	0.0373978796003383	-0.107159943955364	0	-0.284361115518875	0.2467548363458	0.287880642403433	0.381818181818182	0.295026471618247	0.238572831746263	-0.196684314412165	0.147409260299931	-0.0740867786576636	0.099405346560943	-0.0727272727272727	0.0545454545454545	-0.0205629030288166	-0.186989398001691	0.216224991046934	0.231154238558826	0.180906806746658	-0.202259958738973	0.216224991046934	0.205688337801861	0	0.127272727272727	0.21320071635561	0.253012156852495	-0.0624187783932359	-0.171623266064207	0.0842338630285323	0.207695100813574	-0.151050982409872	0.231154238558826	0.214087209644419	0.349569351489883	0.0500783085836134	-0.171623266064207	0.269679944985297	0.0560968194005074	-0.0983421572060825	-0.0221675549260736	-0.10403129732206	0.33436333450068	0	0.0397621386243772	0.305144142428463	0.444520671945982	0.198206241793023	-0.0242179739848241	-0.0192628532132355	0.350324524872685	-0.0832250378576479	0.120604537831105	-0.126131244777378
It is immoral to eat vegetable only.	0.0427960492510913	0.0198107212937582	-0.186989398001691	-0.0404556697031367	-0.0918397947963306	-0.0186989398001691	-0.0600480576769077	0.130892578601184	-0.144431628934824	-0.136788225776266	-0.0930260509419063	-0.202047548551927	-0.0206724557648681	-0.108287020456053	0.0741249316661101	0.0400320384512718	0.226455406828919	-0.104530251250886	0.228581795327838	0.0200160192256359	0.0627181507505318	0.0600480576769077	0.0392232270276368	0.113990188146888	0.0219264504826757	-0.200298186200538	-0.243086217402199	NA	-0.0202278348515684	0.250872603002127	0.0216574040912105	-0.257539376818856	0.0200160192256359	0.0754851356096397	-0.0877058019307029	-0.0392232270276368	-0.0194183909345154	-0.140112134579451	0.130892578601184	-0.181568259800641	-0.124533870346679	-0.124034734589208	-0.248069469178417	0.0384615384615385	-0.0776735637380617	0.0400320384512718	-0.240906027914858	-0.12136700910941	-0.14978617237882	0.153846153846154	-0.0384615384615385	-0.0396214425875164	-0.140642169281549	-0.250778413923154	-0.0427960492510913	0.0200160192256359	0	0.0388367818690309	-0.285727244159797	0.138675049056307	0.148034227053235	0	0.0576923076923077	-0.0641940738766369	0.111187397499165	-0.114290897663919	0.0384615384615385	0.0784464540552736	0.0418121005003545	0.0582551728035463	0.0192307692307692	0.120096115353815	0.0600480576769077	0.0377425678048199	0.0192307692307692	0.165311630633395	0.245358246032859	0.134976381199754	-0.105738733609453	-0.0845909868875627	-0.168290458201522	-0.364101027328231	-0.143125643519168	0.222506183367252	-0.043314808182421	0.152387863551892	0.0204465205027383	0.243086217402199	-0.0186989398001691	0.0422954934437814	0.269230769230769	0	-0.178296491643824	-0.124034734589208	0.115562540880256	-0.203843562081803	-0.173076923076923	0.068394112888133	0.0186989398001691	-0.0438529009653515	-0.180144173030723	0.106990123127728	0.156892908110547	0.303203657276947	0.0582551728035463	0.174765518410639	-0.0990536064687909	-0.260208249933267	-0.253772960662688	-0.0257513101312302	0.098058067569092	-0.277350098112615	0	-0.0404556697031367	0.0911921505175107	0.0855920985021826	-0.283189687921957	0.125436301501064	0.184018684524644	-0.0965609099170535	-0.133339380607905	-0.185312329165275	0	0.0990536064687909	-0.160128153805087	0.0855920985021826	-0.0206724557648681	0.166781096248748
Eating animals reduces deforestation.	-0.0675223704909516	0.062513567784812	-0.0196684314412165	0.106382978723404	0.0193202901001979	0.039336862882433	0.042107596053326	0.078673725764866	-0.132930030753366	0	0	-0.0772811604007915	-0.0652328073053442	-0.0455605689001515	0.15593623511709	0.0842151921066519	0.0396994222783609	0	-0.140252682447651	0.021053798026663	0.0879598994267085	-0.021053798026663	0.0206284249251759	0.0239800568855584	0	0.0383060234254046	-0.039336862882433	-0.0202278348515684	NA	0.131939849140063	0.0911211378003029	-0.250054271139248	-0.0842151921066519	0.0396994222783609	-0.0691898406021664	0.0618852747755276	0	-0.168430384213304	0.177015882970948	-0.159151753519808	-0.0785943775593369	-0.0869770764071256	-0.108721345508907	0.0202278348515684	-0.12255110553085	0.042107596053326	-0.194920293896363	0.0212765957446809	0.135044740981903	0.222506183367252	0.0404556697031367	-0.0208378559282707	-0.0739670509082307	0.0239800568855584	-0.0900298273212687	-0.021053798026663	-0.0825136997007035	0.2451022110617	-0.0400721949850431	0.062513567784812	0.133465215990039	0.0532623641291307	0.0606835045547051	0.0900298273212687	0.0389840587792725	0	0.0202278348515684	0.103142124625879	0.131939849140063	0.163401474041133	-0.0404556697031367	0.0842151921066519	-0.042107596053326	-0.0595491334175414	-0.141594843960979	0.135242030701385	0.043013239361934	0.165636983498105	0.0222442026650065	-0.0667326079950194	-0.177015882970948	-0.0638297872340425	0.0860264787238681	0.127659574468085	-0.0911211378003029	0.0200360974925215	0.0860264787238681	0.177015882970948	-0.078673725764866	-0.133465215990039	0.0202278348515684	0.0194920293896363	0.187540703354436	0.0217442691017814	-0.0486216638326315	0.0194920293896363	-0.141594843960979	0	0.039336862882433	-0.230632802007221	0.0842151921066519	0.0450149136606344	0.144398974476231	0.0911211378003029	-0.0204251842551417	-0.0204251842551417	0.104189279641353	0.021053798026663	-0.222442026650065	-0.162518693546366	0.165027399401407	-0.0208378559282707	-0.0809113394062735	0.170212765957447	-0.0959202275422337	0.180059654642537	-0.106382978723404	0.0659699245700314	0.064519859042901	0.0507836716119026	-0.0400721949850431	0.0389840587792725	0.0261981258531123	-0.0208378559282707	-0.168430384213304	0.0225074568303172	0.0434885382035628	0.136444205727454
Eaiting meat is not healthy.	0.162834736819732	0.0430730492253948	-0.142295234931805	0.175919798853417	0	-0.101639453522718	-0.130558241966773	0.101639453522718	-0.0588801503984145	-0.0743522395644915	-0.0674199862463242	-0.119808459574631	0.0898933149950989	-0.0235440804674006	0.382765907912056	0.0870388279778489	0.246182981958665	0	0.248494609968775	-0.0870388279778489	0.113636363636364	-0.0217597069944622	0.106600358177805	0.297408958257966	-0.0953462589245592	-0.0593855686848672	-0.162623125636348	0.250872603002127	0.131939849140063	NA	-0.117720402337003	-0.215365246126974	-0.130558241966773	0.0410304969931109	0	0.0639602149066831	-0.0211100165460375	-0.0652791209833867	0.264262579159066	-0.197385508487931	-0.0270765180536941	0.0898933149950989	-0.134839972492648	0.0209060502501773	-0.0844400661841498	0.174077655955698	-0.0604367223019035	0.0439799497133542	-0.0232621052599618	0.167248402001418	0.0209060502501773	0.0215365246126974	-0.152894157431288	-0.148704479128983	0.0697863157798853	0.261116483933547	-0.0639602149066831	0.189990148914337	-0.165663073312516	0.0215365246126974	0.321860342910192	0.027524094128159	0.209060502501773	-0.209358947339656	0.141019018704442	0.103539420820323	0.22996655275195	0.0426401432711221	0.159090909090909	0.0633300496381124	0.355402854253014	0.19583736295016	0	0.0205152484965555	-0.0627181507505318	0.259584995745033	0.222277112237194	0.244557994022259	-0.114950122467926	-0.114950122467926	-0.101639453522718	-0.15392982399674	-0.155593978566035	0.329849622850157	0.0706322414022017	0.165663073312516	-0.0222277112237194	0.223606797749979	0.162623125636348	0.137940146961511	0.22996655275195	-0.0201455741006345	-0.172292196901579	0	0.276385399196283	-0.080582296402538	-0.146342351751241	0.099136319419322	0.0609836721136306	-0.119182823655699	0.0217597069944622	0.232621052599618	0.106600358177805	0.211896724206605	0.0211100165460375	0.274430215098487	0.0430730492253948	-0.174077655955698	-0.137940146961511	-0.0279946255477927	0.234520787991171	-0.0646095738380922	0.125436301501064	0.0659699245700314	0.148704479128983	0.0697863157798853	-0.197909773710094	0.136363636363636	0.0666831336711581	0	-0.186370957476581	-0.0604367223019035	0.162459108322165	0.172292196901579	-0.152317948961236	0.0697863157798853	0.0898933149950989	0.100727870503173
Vegan lifestyle results in a short of essential vitamins and minerals.	-0.024098134635594	0.11155268706329	0.0842338630285323	0.0227802844500757	0.103428600473015	0.0631753972713992	0.112708704333429	0.0210584657571331	0.121992551904337	0.102699233192619	0	0.020685720094603	-0.0931240394359438	0.170731707317073	-0.0834783871129682	0.0225417408666858	0.0850102284084451	-0.141264482804403	-0.128712696042043	0.0901669634667432	0.0706322414022017	-0.0225417408666858	-0.0441726104299386	-0.179723658087084	0.148159439497438	0.0615198587396296	0	0.0216574040912105	0.0911211378003029	-0.117720402337003	NA	0	0.0450834817333716	0.0637576713063338	-0.0246932399162397	0	0.196818307578313	0	0.0421169315142661	0.136319635318199	0.168297814035964	-0.139686059153916	0.139686059153916	0	0.0218687008420348	0	0.0417391935564841	0.0683408533502272	0.12049067317797	0.0649722122736315	0.043314808182421	0.089242149650632	0.131990919337114	0.282422891279703	0.048196269271188	-0.0450834817333716	-0.0883452208598772	-0.0437374016840695	0.171616928056058	-0.066931612237974	-0.0714488262344311	-0.0285132974256101	0.194916636820895	0.144588807813564	-0.146087177447694	0.0214521160070072	-0.0216574040912105	0.0441726104299386	0	0.0656061025261043	0	0	0.0450834817333716	0.148767899714779	0	0.124114320567618	0.0921062598117008	-0.076004188790721	0.0476325508229541	0.166713927880339	0.0842338630285323	0.205022560050682	0.138159389717551	-0.0911211378003029	0.024390243902439	-0.0429042320140144	0.207239084576327	0.147409260299931	0	0.023816275411477	0.043314808182421	0.125217580669452	0.133863224475948	0.232810098589859	0	0.10434798389121	0.043314808182421	0.0256748082981548	-0.0210584657571331	-0.0493864798324795	-0.0450834817333716	0.144588807813564	0	0.024390243902439	-0.0437374016840695	-0.0874748033681391	0	0.135250445200115	-0.023816275411477	-0.0290007395282871	-0.0220863052149693	-0.044621074825316	0.043314808182421	-0.0455605689001515	-0.179723658087084	0	0.0911211378003029	0.141264482804403	-0.0460531299058504	0.163118174348111	0.171616928056058	0.0626087903347262	-0.112198542690643	0	0.0450834817333716	0.024098134635594	-0.139686059153916	-0.0208695967782421
